"ROWID","CameraName","Latitude","Longitude","DistrictId","UnitId","Status"
"48211000000130108","Bidar Bus Stand Cam 5","18.026112","76.93998","48211000000054384","48211000000072974","Active"
"48211000000130109","Bidar Hospital Cam 6","18.030905","76.945044","48211000000054384","48211000000072974","Active"
"48211000000130110","Bidar Police HQ Gate Cam 7","18.030071","76.955561","48211000000054384","48211000000072974","Active"
"48211000000130111","Bidar Main Road Junction Cam 8","18.034968","76.940581","48211000000054384","48211000000072974","Active"
"48211000000130112","Bidar School Zone Cam 9","18.017414","76.952943","48211000000054384","48211000000072974","Active"
"48211000000130113","Bidar College Cam 10","18.031486","76.94685","48211000000054384","48211000000072974","Active"
"48211000000130114","Bidar Police HQ Gate Cam 11","18.02223","76.94254","48211000000054384","48211000000072974","Active"
"48211000000130115","Bidar Church Cam 12","18.036566","76.942537","48211000000054384","48211000000072974","Active"
"48211000000130116","Bidar Temple Cam 13","18.016098","76.944526","48211000000054384","48211000000072974","Active"
"48211000000130117","Bidar School Zone Cam 14","18.029818","76.949278","48211000000054384","48211000000072974","Active"
"48211000000130118","Bidar Railway Junction Cam 15","18.02601","76.947229","48211000000054384","48211000000072974","Active"
"48211000000130119","Bidar Hospital Cam 16","18.030285","76.946564","48211000000054384","48211000000072974","Active"
"48211000000130120","Bidar Hospital Cam 17","18.019896","76.941082","48211000000054384","48211000000072974","Active"
"48211000000130121","Chitgoppa Market Cam 1","18.420282","77.283831","48211000000054384","48211000000072975","Active"
"48211000000130122","Chitgoppa Residential Cam 2","18.428407","77.294836","48211000000054384","48211000000072975","Active"
"48211000000130123","Chitgoppa College Cam 3","18.426084","77.277903","48211000000054384","48211000000072975","Active"
"48211000000130124","Hulsuru Court Complex Cam 1","18.262948","77.588481","48211000000054384","48211000000072976","Active"
"48211000000130125","Hulsuru Mosque Cam 2","18.280072","77.583385","48211000000054384","48211000000072976","Active"
"48211000000130126","Humnabad Railway Junction Cam 1","17.896431","77.568116","48211000000054384","48211000000072977","Active"
"48211000000130127","Humnabad Mosque Cam 2","17.871416","77.570183","48211000000054384","48211000000072977","Active"
"48211000000130128","Kamalanagara Mosque Cam 1","17.697801","77.022078","48211000000054384","48211000000072978","Active"
"48211000000130129","Kamalanagara Church Cam 2","17.708069","77.014738","48211000000054384","48211000000072978","Active"
"48211000000130130","Kamalanagara Mosque Cam 3","17.717232","77.022413","48211000000054384","48211000000072978","Active"
"48211000000130131","Kamalanagara Residential Cam 4","17.687436","77.005247","48211000000054384","48211000000072978","Active"
"48211000000130132","Kamalanagara Mosque Cam 5","17.683535","77.028122","48211000000054384","48211000000072978","Inactive"
"48211000000130133","Chamarajanagara Bus Stand Cam 1","12.142017","76.855064","48211000000054385","48211000000072979","Active"
"48211000000130134","Chamarajanagara Church Cam 2","12.14778","76.859067","48211000000054385","48211000000072979","Active"
"48211000000130135","Chamarajanagara Residential Cam 3","12.140918","76.85959","48211000000054385","48211000000072979","Active"
"48211000000130136","Chamarajanagara Church Cam 4","12.153176","76.869637","48211000000054385","48211000000072979","Active"
"48211000000130137","Chamarajanagara Mosque Cam 5","12.132955","76.865175","48211000000054385","48211000000072979","Active"
"48211000000130138","Chamarajanagara Temple Cam 6","12.139405","76.852412","48211000000054385","48211000000072979","Active"
"48211000000130139","Chamarajanagara Stadium Cam 7","12.13766","76.854582","48211000000054385","48211000000072979","Active"
"48211000000130140","Chamarajanagara Stadium Cam 8","12.151346","76.85808","48211000000054385","48211000000072979","Active"
"48211000000130141","Chamarajanagara Market Cam 9","12.156744","76.852232","48211000000054385","48211000000072979","Active"
"48211000000130142","Chamarajanagara Government Office Cam 10","12.146176","76.847875","48211000000054385","48211000000072979","Active"
"48211000000130143","Gundlupete Court Complex Cam 1","12.11754","77.759683","48211000000054385","48211000000072980","Active"
"48211000000130144","Gundlupete Police HQ Gate Cam 2","12.131333","77.754223","48211000000054385","48211000000072980","Active"
"48211000000130145","Gundlupete Mosque Cam 3","12.104485","77.778508","48211000000054385","48211000000072980","Inactive"
"48211000000130146","Kollegala Hospital Cam 1","11.709488","76.445619","48211000000054385","48211000000072981","Active"
"48211000000130147","Kollegala Main Road Junction Cam 2","11.719436","76.424775","48211000000054385","48211000000072981","Active"
"48211000000130148","Kollegala Stadium Cam 3","11.704821","76.450173","48211000000054385","48211000000072981","Active"
"48211000000130149","Yelanduru Market Cam 1","11.799801","77.301213","48211000000054385","48211000000072982","Active"
"48211000000130150","Yelanduru Residential Cam 2","11.795506","77.310834","48211000000054385","48211000000072982","Active"
"48211000000130151","Yelanduru Hospital Cam 3","11.811852","77.31026","48211000000054385","48211000000072982","Active"
"48211000000130152","Hanuru Church Cam 1","12.279116","77.323255","48211000000054385","48211000000072983","Active"
"48211000000130153","Chikkaballapura School Zone Cam 1","13.498117","77.584801","48211000000054386","48211000000072984","Active"
"48211000000130154","Bagepalli Church Cam 1","13.842802","78.106934","48211000000054386","48211000000072985","Active"
"48211000000130155","Gauribidanuru Main Road Junction Cam 1","13.810197","77.75153","48211000000054386","48211000000072987","Active"
"48211000000130156","Gauribidanuru College Cam 2","13.79101","77.749643","48211000000054386","48211000000072987","Active"
"48211000000130157","Gauribidanuru School Zone Cam 3","13.820377","77.778804","48211000000054386","48211000000072987","Active"
"48211000000130158","Gauribidanuru Mosque Cam 4","13.808215","77.758187","48211000000054386","48211000000072987","Active"
"48211000000130159","Gudibanda Police HQ Gate Cam 1","13.542283","77.891411","48211000000054386","48211000000072988","Active"
"48211000000130160","Sidlaghatta Court Complex Cam 1","13.268344","77.822954","48211000000054386","48211000000072989","Active"
"48211000000130161","Sidlaghatta Mosque Cam 2","13.256998","77.829827","48211000000054386","48211000000072989","Active"
"48211000000130162","Cheluru Railway Junction Cam 1","13.596913","78.14387","48211000000054386","48211000000072990","Active"
"48211000000130163","Manchenahalli Police HQ Gate Cam 1","13.614543","77.378064","48211000000054386","48211000000072991","Active"
"48211000000130164","Manchenahalli Mosque Cam 2","13.601491","77.377366","48211000000054386","48211000000072991","Active"
"48211000000130165","Chikkamagaluru Stadium Cam 1","13.478392","76.087853","48211000000054387","48211000000072992","Active"
"48211000000130166","Chikkamagaluru Railway Junction Cam 2","13.472236","76.081966","48211000000054387","48211000000072992","Active"
"48211000000130167","Chikkamagaluru Railway Junction Cam 3","13.483808","76.097972","48211000000054387","48211000000072992","Active"
"48211000000130168","Chikkamagaluru Railway Junction Cam 4","13.482358","76.086103","48211000000054387","48211000000072992","Active"
"48211000000130169","Chikkamagaluru Government Office Cam 5","13.483687","76.080886","48211000000054387","48211000000072992","Active"
"48211000000130170","Chikkamagaluru Main Road Junction Cam 6","13.482631","76.098195","48211000000054387","48211000000072992","Active"
"48211000000130171","Mudigere Government Office Cam 1","13.734067","75.53262","48211000000054387","48211000000072995","Active"
"48211000000130172","Mudigere Main Road Junction Cam 2","13.726796","75.51854","48211000000054387","48211000000072995","Inactive"
"48211000000130173","Mudigere Mosque Cam 3","13.726301","75.497399","48211000000054387","48211000000072995","Active"
"48211000000130174","Tarikere Stadium Cam 1","13.563451","75.790597","48211000000054387","48211000000072998","Inactive"
"48211000000130175","Tarikere Main Road Junction Cam 2","13.554691","75.783878","48211000000054387","48211000000072998","Active"
"48211000000130176","Kalasa Hospital Cam 1","13.283188","75.851337","48211000000054387","48211000000073000","Active"
"48211000000130177","Kalasa Government Office Cam 2","13.273415","75.864613","48211000000054387","48211000000073000","Active"
"48211000000130178","Chitradurga Market Cam 1","14.475703","76.486888","48211000000054388","48211000000074001","Active"
"48211000000130179","Chitradurga Hospital Cam 2","14.472899","76.492207","48211000000054388","48211000000074001","Active"
"48211000000130180","Chitradurga Main Road Junction Cam 3","14.47112","76.494799","48211000000054388","48211000000074001","Active"
"48211000000130181","Chitradurga Main Road Junction Cam 4","14.478356","76.4822","48211000000054388","48211000000074001","Active"
"48211000000130182","Chitradurga Government Office Cam 5","14.482054","76.493863","48211000000054388","48211000000074001","Active"
"48211000000130183","Chitradurga Market Cam 6","14.475377","76.483141","48211000000054388","48211000000074001","Active"
"48211000000130184","Chitradurga Mosque Cam 7","14.465129","76.496645","48211000000054388","48211000000074001","Active"
"48211000000130185","Chitradurga Bus Stand Cam 8","14.476111","76.485467","48211000000054388","48211000000074001","Active"
"48211000000130186","Chitradurga Court Complex Cam 9","14.463041","76.486001","48211000000054388","48211000000074001","Active"
"48211000000130187","Chitradurga Mosque Cam 10","14.475516","76.503136","48211000000054388","48211000000074001","Active"
"48211000000130188","Chitradurga Market Cam 11","14.488061","76.487251","48211000000054388","48211000000074001","Active"
"48211000000130189","Chitradurga Church Cam 12","14.478841","76.484639","48211000000054388","48211000000074001","Active"
"48211000000130190","Chitradurga Government Office Cam 13","14.475877","76.502787","48211000000054388","48211000000074001","Active"
"48211000000130191","Chitradurga Court Complex Cam 14","14.475421","76.48515","48211000000054388","48211000000074001","Active"
"48211000000130192","Chitradurga Temple Cam 15","14.488036","76.497055","48211000000054388","48211000000074001","Active"
"48211000000130193","Chitradurga Main Road Junction Cam 16","14.473933","76.471949","48211000000054388","48211000000074001","Active"
"48211000000130194","Chitradurga School Zone Cam 17","14.483771","76.500915","48211000000054388","48211000000074001","Active"
"48211000000130195","Chitradurga Police HQ Gate Cam 18","14.481759","76.499103","48211000000054388","48211000000074001","Active"
"48211000000130196","Chitradurga Bus Stand Cam 19","14.479565","76.486587","48211000000054388","48211000000074001","Active"
"48211000000130197","Chitradurga Bus Stand Cam 20","14.46442","76.485782","48211000000054388","48211000000074001","Active"
"48211000000130198","Hiriyur College Cam 1","14.071111","76.903507","48211000000054388","48211000000074003","Active"
"48211000000130199","Hiriyur Mosque Cam 2","14.071712","76.899751","48211000000054388","48211000000074003","Active"
"48211000000130200","Hiriyur School Zone Cam 3","14.061253","76.907973","48211000000054388","48211000000074003","Active"
"48211000000130201","Hiriyur Market Cam 4","14.052013","76.895228","48211000000054388","48211000000074003","Active"
"48211000000130202","Hiriyur Bus Stand Cam 5","14.066357","76.900682","48211000000054388","48211000000074003","Active"
"48211000000130203","Hiriyur Hospital Cam 6","14.084819","76.900511","48211000000054388","48211000000074003","Inactive"
"48211000000130204","Holalkere College Cam 1","14.970281","76.81579","48211000000054388","48211000000074004","Active"
"48211000000130205","Holalkere Mosque Cam 2","14.954466","76.818396","48211000000054388","48211000000074004","Active"
"48211000000130206","Holalkere Government Office Cam 3","14.956042","76.812028","48211000000054388","48211000000074004","Active"
"48211000000130207","Holalkere Stadium Cam 4","14.952457","76.814095","48211000000054388","48211000000074004","Active"
"48211000000130208","Holalkere Government Office Cam 5","14.974691","76.823269","48211000000054388","48211000000074004","Active"
"48211000000130209","Holalkere Mosque Cam 6","14.951736","76.817005","48211000000054388","48211000000074004","Active"
"48211000000130210","Hosadurga Church Cam 1","14.089083","76.122961","48211000000054388","48211000000074005","Active"
"48211000000130211","Hosadurga Hospital Cam 2","14.090171","76.12617","48211000000054388","48211000000074005","Active"
"48211000000130212","Molakalmuru Police HQ Gate Cam 1","14.478329","76.92299","48211000000054388","48211000000074006","Active"
"48211000000130213","Molakalmuru Railway Junction Cam 2","14.477522","76.897085","48211000000054388","48211000000074006","Active"
"48211000000130214","Molakalmuru Court Complex Cam 3","14.478816","76.907161","48211000000054388","48211000000074006","Active"
"48211000000130215","Molakalmuru Railway Junction Cam 4","14.473823","76.908717","48211000000054388","48211000000074006","Active"
"48211000000130216","Molakalmuru Railway Junction Cam 5","14.487663","76.891411","48211000000054388","48211000000074006","Active"
"48211000000130217","Mangaluru Market Cam 1","12.77815","75.552021","48211000000048015","48211000000074007","Active"
"48211000000130218","Mangaluru Temple Cam 2","12.772537","75.552887","48211000000048015","48211000000074007","Inactive"
"48211000000130219","Mangaluru Court Complex Cam 3","12.76444","75.553636","48211000000048015","48211000000074007","Active"
"48211000000130220","Mangaluru Railway Junction Cam 4","12.776991","75.552935","48211000000048015","48211000000074007","Active"
"48211000000130221","Mangaluru Police HQ Gate Cam 5","12.768987","75.564733","48211000000048015","48211000000074007","Active"
"48211000000130222","Mangaluru Church Cam 6","12.768105","75.555843","48211000000048015","48211000000074007","Active"
"48211000000130223","Mangaluru Main Road Junction Cam 7","12.763962","75.556113","48211000000048015","48211000000074007","Active"
"48211000000130224","Mangaluru Police HQ Gate Cam 8","12.772542","75.552562","48211000000048015","48211000000074007","Active"
"48211000000130225","Mangaluru Mosque Cam 9","12.759825","75.560877","48211000000048015","48211000000074007","Active"
"48211000000130226","Mangaluru Market Cam 10","12.780825","75.55677","48211000000048015","48211000000074007","Active"
"48211000000130227","Mangaluru College Cam 11","12.774196","75.562632","48211000000048015","48211000000074007","Inactive"
"48211000000130228","Mangaluru Main Road Junction Cam 12","12.775366","75.554991","48211000000048015","48211000000074007","Active"
"48211000000130229","Mangaluru Main Road Junction Cam 13","12.773751","75.553299","48211000000048015","48211000000074007","Active"
"48211000000130230","Mangaluru School Zone Cam 14","12.762438","75.561723","48211000000048015","48211000000074007","Active"
"48211000000130231","Mangaluru Bus Stand Cam 15","12.781109","75.547664","48211000000048015","48211000000074007","Active"
"48211000000130232","Mangaluru Government Office Cam 16","12.777566","75.541474","48211000000048015","48211000000074007","Active"
"48211000000130233","Mangaluru Railway Junction Cam 17","12.768018","75.551304","48211000000048015","48211000000074007","Active"
"48211000000130234","Mangaluru Police HQ Gate Cam 18","12.78556","75.554896","48211000000048015","48211000000074007","Active"
"48211000000130235","Mangaluru Hospital Cam 19","12.768369","75.550783","48211000000048015","48211000000074007","Active"
"48211000000130236","Mangaluru Residential Cam 20","12.768104","75.567669","48211000000048015","48211000000074007","Active"
"48211000000130237","Mulki Police HQ Gate Cam 1","12.805381","74.905943","48211000000048015","48211000000074009","Active"
"48211000000130238","Mulki Court Complex Cam 2","12.780787","74.901784","48211000000048015","48211000000074009","Active"
"48211000000130239","Mulki School Zone Cam 3","12.781458","74.904793","48211000000048015","48211000000074009","Active"
"48211000000130240","Mulki Market Cam 4","12.798051","74.893237","48211000000048015","48211000000074009","Active"
"48211000000130241","Mulki Mosque Cam 5","12.796556","74.89243","48211000000048015","48211000000074009","Active"
"48211000000130242","Mulki Residential Cam 6","12.784363","74.90085","48211000000048015","48211000000074009","Active"
"48211000000130243","Mulki Railway Junction Cam 7","12.79162","74.893641","48211000000048015","48211000000074009","Active"
"48211000000130244","Mulki Mosque Cam 8","12.775586","74.885811","48211000000048015","48211000000074009","Active"
"48211000000130245","Mulki Market Cam 9","12.77427","74.90505","48211000000048015","48211000000074009","Active"
"48211000000130246","Mulki Bus Stand Cam 10","12.78755","74.906651","48211000000048015","48211000000074009","Active"
"48211000000130247","Moodbidri School Zone Cam 1","13.115883","75.248478","48211000000048015","48211000000074010","Active"
"48211000000130248","Moodbidri Residential Cam 2","13.103941","75.232507","48211000000048015","48211000000074010","Active"
"48211000000130249","Moodbidri Market Cam 3","13.128738","75.22547","48211000000048015","48211000000074010","Active"
"48211000000130250","Moodbidri Railway Junction Cam 4","13.135085","75.21936","48211000000048015","48211000000074010","Active"
"48211000000130251","Bantwala Residential Cam 1","12.612544","75.225979","48211000000048015","48211000000074011","Active"
"48211000000130252","Bantwala Residential Cam 2","12.611401","75.218051","48211000000048015","48211000000074011","Active"
"48211000000130253","Bantwala Market Cam 3","12.621596","75.224632","48211000000048015","48211000000074011","Active"
"48211000000130254","Bantwala Church Cam 4","12.611984","75.226187","48211000000048015","48211000000074011","Active"
"48211000000130255","Bantwala Temple Cam 5","12.60224","75.228908","48211000000048015","48211000000074011","Active"
"48211000000130256","Bantwala Residential Cam 6","12.615072","75.214161","48211000000048015","48211000000074011","Active"
"48211000000130257","Putturu Market Cam 1","12.489533","75.476238","48211000000048015","48211000000074013","Active"
"48211000000130258","Putturu Railway Junction Cam 2","12.486077","75.475746","48211000000048015","48211000000074013","Active"
"48211000000130259","Putturu Residential Cam 3","12.486388","75.481713","48211000000048015","48211000000074013","Active"
"48211000000130260","Putturu Stadium Cam 4","12.464402","75.468265","48211000000048015","48211000000074013","Active"
"48211000000130261","Putturu Stadium Cam 5","12.489578","75.486507","48211000000048015","48211000000074013","Active"
"48211000000130262","Putturu Mosque Cam 6","12.477851","75.486235","48211000000048015","48211000000074013","Active"
"48211000000130263","Sulya Hospital Cam 1","13.037549","75.50264","48211000000048015","48211000000074014","Active"
"48211000000130264","Sulya Government Office Cam 2","13.042047","75.4902","48211000000048015","48211000000074014","Active"
"48211000000130265","Sulya Bus Stand Cam 3","13.038858","75.489959","48211000000048015","48211000000074014","Active"
"48211000000130266","Sulya Railway Junction Cam 4","13.040051","75.490899","48211000000048015","48211000000074014","Active"
"48211000000130267","Sulya Market Cam 5","13.03491","75.503209","48211000000048015","48211000000074014","Active"
"48211000000130268","Sulya School Zone Cam 6","13.027758","75.495472","48211000000048015","48211000000074014","Active"
"48211000000130269","Sulya School Zone Cam 7","13.034396","75.481415","48211000000048015","48211000000074014","Active"
"48211000000130270","Sulya Church Cam 8","13.023614","75.496799","48211000000048015","48211000000074014","Active"
"48211000000130271","Sulya Government Office Cam 9","13.060425","75.490985","48211000000048015","48211000000074014","Active"
"48211000000130272","Sulya Residential Cam 10","13.050137","75.497921","48211000000048015","48211000000074014","Active"
"48211000000130273","Kadaba Bus Stand Cam 1","12.859946","75.178014","48211000000048015","48211000000074015","Active"
"48211000000130274","Kadaba Stadium Cam 2","12.85249","75.192466","48211000000048015","48211000000074015","Active"
"48211000000130275","Kadaba Temple Cam 3","12.877901","75.171146","48211000000048015","48211000000074015","Active"
"48211000000130276","Kadaba Temple Cam 4","12.882198","75.180427","48211000000048015","48211000000074015","Active"
"48211000000130277","Kadaba Main Road Junction Cam 5","12.876238","75.169624","48211000000048015","48211000000074015","Active"
"48211000000130278","Kadaba Stadium Cam 6","12.861225","75.175399","48211000000048015","48211000000074015","Active"
"48211000000130279","Kadaba Church Cam 7","12.84783","75.189109","48211000000048015","48211000000074015","Inactive"
"48211000000130280","Davanagere Hospital Cam 1","14.676027","76.08154","48211000000054389","48211000000074016","Active"
"48211000000130281","Davanagere Court Complex Cam 2","14.678822","76.101247","48211000000054389","48211000000074016","Active"
"48211000000130282","Davanagere College Cam 3","14.689815","76.086795","48211000000054389","48211000000074016","Inactive"
"48211000000130283","Davanagere Church Cam 4","14.68754","76.084977","48211000000054389","48211000000074016","Active"
"48211000000130284","Davanagere Market Cam 5","14.683477","76.094335","48211000000054389","48211000000074016","Active"
"48211000000130285","Davanagere Church Cam 6","14.684896","76.091126","48211000000054389","48211000000074016","Active"
"48211000000130286","Davanagere Stadium Cam 7","14.681098","76.089782","48211000000054389","48211000000074016","Active"
"48211000000130287","Davanagere Hospital Cam 8","14.679266","76.083135","48211000000054389","48211000000074016","Active"
"48211000000130288","Davanagere Government Office Cam 9","14.665134","76.078115","48211000000054389","48211000000074016","Active"
"48211000000130289","Davanagere Mosque Cam 10","14.677077","76.09356","48211000000054389","48211000000074016","Active"
"48211000000130290","Davanagere Hospital Cam 11","14.681923","76.092106","48211000000054389","48211000000074016","Active"
"48211000000130291","Davanagere Temple Cam 12","14.673959","76.083835","48211000000054389","48211000000074016","Active"
"48211000000130292","Davanagere Church Cam 13","14.673516","76.090406","48211000000054389","48211000000074016","Active"
"48211000000130293","Harihara Residential Cam 1","14.096157","75.466315","48211000000054389","48211000000074017","Active"
"48211000000130294","Harihara Church Cam 2","14.099959","75.453021","48211000000054389","48211000000074017","Active"
"48211000000130295","Harihara Temple Cam 3","14.10055","75.447596","48211000000054389","48211000000074017","Active"
"48211000000130296","Harihara Government Office Cam 4","14.109671","75.460715","48211000000054389","48211000000074017","Active"
"48211000000130297","Channagiri Court Complex Cam 1","13.862296","76.00762","48211000000054389","48211000000074018","Active"
"48211000000130298","Channagiri Mosque Cam 2","13.860715","76.027563","48211000000054389","48211000000074018","Active"
"48211000000130299","Channagiri Main Road Junction Cam 3","13.866271","76.013981","48211000000054389","48211000000074018","Inactive"
"48211000000130300","Channagiri Residential Cam 4","13.902188","76.01907","48211000000054389","48211000000074018","Active"
"48211000000130301","Channagiri Church Cam 5","13.879329","76.033958","48211000000054389","48211000000074018","Active"
"48211000000130302","Channagiri College Cam 6","13.867956","76.010161","48211000000054389","48211000000074018","Active"
"48211000000130303","Channagiri Church Cam 7","13.870328","76.027081","48211000000054389","48211000000074018","Active"
"48211000000130304","Honnali Main Road Junction Cam 1","14.280346","75.875133","48211000000054389","48211000000074019","Active"
"48211000000130305","Honnali Government Office Cam 2","14.278352","75.893529","48211000000054389","48211000000074019","Active"
"48211000000130306","Nyamathi Bus Stand Cam 1","14.537455","76.49782","48211000000054389","48211000000074020","Active"
"48211000000130307","Nyamathi Market Cam 2","14.550679","76.498375","48211000000054389","48211000000074020","Active"
"48211000000130308","Nyamathi College Cam 3","14.534649","76.480602","48211000000054389","48211000000074020","Active"
"48211000000130309","Nyamathi Railway Junction Cam 4","14.541189","76.489231","48211000000054389","48211000000074020","Active"
"48211000000130310","Jagaluru Residential Cam 1","14.864661","75.819624","48211000000054389","48211000000074021","Active"
"48211000000130311","Jagaluru Hospital Cam 2","14.859263","75.820806","48211000000054389","48211000000074021","Active"
"48211000000130312","Jagaluru Bus Stand Cam 3","14.861089","75.826364","48211000000054389","48211000000074021","Active"
"48211000000130313","Kalghatgi Mosque Cam 1","15.629594","75.147025","48211000000048017","48211000000074022","Active"
"48211000000130314","Kalghatgi Residential Cam 2","15.615823","75.135545","48211000000048017","48211000000074022","Active"
"48211000000130315","Kalghatgi Court Complex Cam 3","15.616671","75.147026","48211000000048017","48211000000074022","Active"
"48211000000130316","Kalghatgi Railway Junction Cam 4","15.594572","75.13921","48211000000048017","48211000000074022","Active"
"48211000000130317","Kalghatgi Main Road Junction Cam 5","15.628758","75.138421","48211000000048017","48211000000074022","Active"
"48211000000130318","Dharwad School Zone Cam 1","15.114798","75.412201","48211000000048017","48211000000074023","Active"
"48211000000130319","Dharwad Railway Junction Cam 2","15.109999","75.394972","48211000000048017","48211000000074023","Active"
"48211000000130320","Dharwad Hospital Cam 3","15.095152","75.412342","48211000000048017","48211000000074023","Active"
"48211000000130321","Dharwad Stadium Cam 4","15.111652","75.419418","48211000000048017","48211000000074023","Active"
"48211000000130322","Dharwad Hospital Cam 5","15.104584","75.416327","48211000000048017","48211000000074023","Active"
"48211000000130323","Dharwad Bus Stand Cam 6","15.115757","75.42296","48211000000048017","48211000000074023","Active"
"48211000000130324","Dharwad Mosque Cam 7","15.097637","75.41069","48211000000048017","48211000000074023","Active"
"48211000000130325","Hubballi Rural Market Cam 1","15.112455","74.854785","48211000000048017","48211000000074024","Inactive"
"48211000000130326","Hubballi Rural Railway Junction Cam 2","15.125898","74.856007","48211000000048017","48211000000074024","Active"
"48211000000130327","Hubballi Rural Market Cam 3","15.118214","74.859762","48211000000048017","48211000000074024","Active"
"48211000000130328","Hubballi Rural Police HQ Gate Cam 4","15.131937","74.859725","48211000000048017","48211000000074024","Active"
"48211000000130329","Hubballi Rural Main Road Junction Cam 5","15.129529","74.872148","48211000000048017","48211000000074024","Active"
"48211000000130330","Hubballi Rural Court Complex Cam 6","15.122424","74.862622","48211000000048017","48211000000074024","Active"
"48211000000130331","Hubballi Rural Bus Stand Cam 7","15.119012","74.874886","48211000000048017","48211000000074024","Active"
"48211000000130332","Hubballi Rural Stadium Cam 8","15.120504","74.858546","48211000000048017","48211000000074024","Active"
"48211000000130333","Hubballi Rural Government Office Cam 9","15.121371","74.86667","48211000000048017","48211000000074024","Active"
"48211000000130334","Hubballi Rural Hospital Cam 10","15.10945","74.854283","48211000000048017","48211000000074024","Active"
"48211000000130335","Hubballi Rural Stadium Cam 11","15.120079","74.860909","48211000000048017","48211000000074024","Active"
"48211000000130336","Hubballi Rural Temple Cam 12","15.120226","74.868712","48211000000048017","48211000000074024","Active"
"48211000000130337","Hubballi Urban Bus Stand Cam 1","15.470289","74.746953","48211000000048017","48211000000074025","Active"
"48211000000130338","Hubballi Urban Church Cam 2","15.48092","74.744644","48211000000048017","48211000000074025","Active"
"48211000000130339","Hubballi Urban Government Office Cam 3","15.477935","74.741148","48211000000048017","48211000000074025","Active"
"48211000000130340","Hubballi Urban Temple Cam 4","15.475162","74.750715","48211000000048017","48211000000074025","Active"
"48211000000130341","Hubballi Urban School Zone Cam 5","15.481219","74.738778","48211000000048017","48211000000074025","Active"
"48211000000130342","Hubballi Urban Church Cam 6","15.479789","74.738781","48211000000048017","48211000000074025","Active"
"48211000000130343","Hubballi Urban School Zone Cam 7","15.471143","74.743192","48211000000048017","48211000000074025","Active"
"48211000000130344","Hubballi Urban School Zone Cam 8","15.469054","74.747229","48211000000048017","48211000000074025","Active"
"48211000000130345","Hubballi Urban College Cam 9","15.475665","74.736163","48211000000048017","48211000000074025","Active"
"48211000000130346","Hubballi Urban Church Cam 10","15.472431","74.734391","48211000000048017","48211000000074025","Active"
"48211000000130347","Hubballi Urban Stadium Cam 11","15.478245","74.735674","48211000000048017","48211000000074025","Active"
"48211000000130348","Hubballi Urban Market Cam 12","15.477289","74.740678","48211000000048017","48211000000074025","Active"
"48211000000130349","Hubballi Urban Police HQ Gate Cam 13","15.474012","74.733447","48211000000048017","48211000000074025","Active"
"48211000000130350","Hubballi Urban Police HQ Gate Cam 14","15.472661","74.738874","48211000000048017","48211000000074025","Active"
"48211000000130351","Hubballi Urban Government Office Cam 15","15.473392","74.738288","48211000000048017","48211000000074025","Active"
"48211000000130352","Hubballi Urban Market Cam 16","15.471573","74.733485","48211000000048017","48211000000074025","Active"
"48211000000130353","Hubballi Urban College Cam 17","15.478903","74.735512","48211000000048017","48211000000074025","Active"
"48211000000130354","Hubballi Urban Bus Stand Cam 18","15.485192","74.737458","48211000000048017","48211000000074025","Active"
"48211000000130355","Hubballi Urban Residential Cam 19","15.476145","74.735675","48211000000048017","48211000000074025","Active"
"48211000000130356","Hubballi Urban Police HQ Gate Cam 20","15.478148","74.740247","48211000000048017","48211000000074025","Active"
"48211000000130357","Hubballi Urban College Cam 21","15.481135","74.744761","48211000000048017","48211000000074025","Active"
"48211000000130358","Hubballi Urban Railway Junction Cam 22","15.478436","74.740096","48211000000048017","48211000000074025","Active"
"48211000000130359","Kundagolu Railway Junction Cam 1","15.564566","75.518854","48211000000048017","48211000000074026","Active"
"48211000000130360","Kundagolu Market Cam 2","15.589913","75.492842","48211000000048017","48211000000074026","Active"
"48211000000130361","Kundagolu Police HQ Gate Cam 3","15.566279","75.508209","48211000000048017","48211000000074026","Active"
"48211000000130362","Kundagolu School Zone Cam 4","15.576115","75.499242","48211000000048017","48211000000074026","Active"
"48211000000130363","Kundagolu Government Office Cam 5","15.57375","75.50733","48211000000048017","48211000000074026","Active"
"48211000000130364","Kundagolu School Zone Cam 6","15.582494","75.49837","48211000000048017","48211000000074026","Inactive"
"48211000000130365","Kundagolu Main Road Junction Cam 7","15.563731","75.512384","48211000000048017","48211000000074026","Active"
"48211000000130366","Kundagolu School Zone Cam 8","15.579111","75.509343","48211000000048017","48211000000074026","Active"
"48211000000130367","Navalgunda School Zone Cam 1","15.290491","75.138335","48211000000048017","48211000000074027","Active"
"48211000000130368","Navalgunda Police HQ Gate Cam 2","15.289912","75.153417","48211000000048017","48211000000074027","Active"
"48211000000130369","Navalgunda Railway Junction Cam 3","15.302226","75.133073","48211000000048017","48211000000074027","Active"
"48211000000130370","Navalgunda Railway Junction Cam 4","15.307612","75.142106","48211000000048017","48211000000074027","Active"
"48211000000130371","Navalgunda Stadium Cam 5","15.30714","75.130854","48211000000048017","48211000000074027","Active"
"48211000000130372","Navalgunda School Zone Cam 6","15.304122","75.143731","48211000000048017","48211000000074027","Active"
"48211000000130373","Navalgunda Stadium Cam 7","15.319994","75.13594","48211000000048017","48211000000074027","Active"
"48211000000130374","Navalgunda Temple Cam 8","15.287143","75.143776","48211000000048017","48211000000074027","Active"
